sim,farm_id,county_name,production,newly_infected,newly_detected
8,4988,Jolly Island,organic,FALSE,FALSE
8,4989,Jolly Island,broiler_1,FALSE,FALSE
8,4990,Jolly Island,conventional,FALSE,FALSE
8,4991,Jolly Island,broiler_2,FALSE,FALSE
8,4992,Jolly Island,broiler_1,FALSE,FALSE
8,4993,Jolly Island,conventional,FALSE,FALSE
8,4994,Jolly Island,conventional,FALSE,FALSE
8,4995,Jolly Island,layer,FALSE,FALSE
8,4996,Jolly Island,conventional,FALSE,FALSE
8,4997,Jolly Island,layer,FALSE,FALSE
8,4998,Jolly Island,broiler_2,FALSE,FALSE
8,4999,Jolly Island,conventional,FALSE,FALSE
8,5000,Jolly Island,conventional,FALSE,FALSE
8,5001,Jolly Island,organic,FALSE,FALSE
8,5002,Jolly Island,broiler_2,FALSE,FALSE
8,5003,Jolly Island,conventional,FALSE,FALSE
8,5004,Jolly Island,organic,TRUE,TRUE
8,5005,Jolly Island,broiler_1,FALSE,FALSE
8,5006,Jolly Island,broiler_2,FALSE,FALSE
8,5007,Jolly Island,conventional,FALSE,FALSE
8,5008,Jolly Island,conventional,FALSE,FALSE
8,5009,Jolly Island,organic,FALSE,FALSE
8,5010,Jolly Island,conventional,FALSE,FALSE
8,5011,Jolly Island,conventional,FALSE,FALSE
8,5012,Jolly Island,organic,FALSE,FALSE
8,5013,Jolly Island,broiler_2,FALSE,FALSE
8,5014,Jolly Island,conventional,FALSE,FALSE
8,5015,Jolly Island,broiler_2,FALSE,FALSE
8,5016,Jolly Island,conventional,FALSE,FALSE
8,5017,Jolly Island,layer,FALSE,FALSE
8,5018,Jolly Island,broiler_2,FALSE,FALSE
8,5019,Jolly Island,organic,FALSE,FALSE
8,5020,Jolly Island,conventional,TRUE,TRUE
8,5021,Jolly Island,broiler_2,FALSE,FALSE
8,5022,Jolly Island,conventional,FALSE,FALSE
8,5023,Jolly Island,layer,FALSE,FALSE
8,5024,Jolly Island,conventional,FALSE,FALSE
8,5025,Jolly Island,broiler_2,FALSE,FALSE
8,5026,Jolly Island,broiler_2,FALSE,FALSE
8,5027,Jolly Island,conventional,FALSE,FALSE
8,5028,Jolly Island,broiler_2,FALSE,FALSE
8,5029,Jolly Island,organic,FALSE,FALSE
8,5030,Jolly Island,broiler_1,FALSE,FALSE
8,5031,Jolly Island,conventional,TRUE,TRUE
8,5032,Jolly Island,conventional,TRUE,TRUE
8,5033,Jolly Island,conventional,FALSE,FALSE
8,5034,Jolly Island,broiler_1,FALSE,FALSE
8,5035,Jolly Island,organic,FALSE,FALSE
8,5036,Jolly Island,organic,FALSE,FALSE
8,5037,Jolly Island,broiler_1,FALSE,FALSE
8,5038,Jolly Island,organic,FALSE,FALSE
8,5039,Jolly Island,layer,FALSE,FALSE
8,5040,Jolly Island,broiler_2,FALSE,FALSE
8,5041,Jolly Island,broiler_2,FALSE,FALSE
8,5042,Jolly Island,broiler_2,FALSE,FALSE
8,5043,Jolly Island,conventional,FALSE,FALSE
8,5044,Jolly Island,conventional,FALSE,FALSE
8,5045,Jolly Island,layer,FALSE,FALSE
8,5046,Jolly Island,conventional,TRUE,FALSE
8,5047,Jolly Island,broiler_2,FALSE,FALSE
8,5048,Jolly Island,broiler_2,FALSE,FALSE
8,5049,Jolly Island,conventional,FALSE,FALSE
8,5050,Jolly Island,conventional,FALSE,FALSE
8,5051,Jolly Island,conventional,FALSE,FALSE
8,5052,Jolly Island,broiler_2,FALSE,FALSE
8,5053,Jolly Island,conventional,FALSE,FALSE
8,5054,Jolly Island,broiler_2,TRUE,TRUE
8,5055,Jolly Island,conventional,FALSE,FALSE
8,5056,Jolly Island,conventional,FALSE,FALSE
8,5057,Jolly Island,organic,FALSE,FALSE
8,5058,Jolly Island,conventional,FALSE,FALSE
8,5059,Jolly Island,organic,FALSE,FALSE
8,5060,Jolly Island,conventional,FALSE,FALSE
8,5061,Jolly Island,broiler_2,FALSE,FALSE
8,5062,Jolly Island,broiler_2,FALSE,FALSE
8,5063,Jolly Island,conventional,FALSE,FALSE
8,5064,Jolly Island,broiler_2,FALSE,FALSE
8,5065,Jolly Island,broiler_1,FALSE,FALSE
8,5066,Jolly Island,organic,FALSE,FALSE
8,5067,Jolly Island,broiler_1,FALSE,FALSE
8,5068,Jolly Island,conventional,FALSE,FALSE
8,5069,Jolly Island,broiler_1,FALSE,FALSE
8,5070,Jolly Island,conventional,FALSE,FALSE
8,5071,Jolly Island,broiler_1,FALSE,FALSE
8,5072,Jolly Island,broiler_1,FALSE,FALSE
8,5073,Jolly Island,conventional,FALSE,FALSE
8,5074,Jolly Island,organic,FALSE,FALSE
8,5075,Jolly Island,conventional,FALSE,FALSE
8,5076,Jolly Island,conventional,FALSE,FALSE
8,5077,Jolly Island,conventional,FALSE,FALSE
8,5078,Jolly Island,conventional,FALSE,FALSE
8,5079,Jolly Island,conventional,FALSE,FALSE
8,5080,Jolly Island,broiler_1,FALSE,FALSE
8,5081,Jolly Island,broiler_1,FALSE,FALSE
8,5082,Jolly Island,conventional,FALSE,FALSE
8,5083,Jolly Island,conventional,FALSE,FALSE
8,5084,Jolly Island,conventional,FALSE,FALSE
8,5085,Jolly Island,broiler_2,FALSE,FALSE
8,5086,Jolly Island,broiler_1,FALSE,FALSE
8,5087,Jolly Island,conventional,FALSE,FALSE
8,5088,Jolly Island,conventional,FALSE,FALSE
8,5089,Jolly Island,conventional,FALSE,FALSE
8,5090,Jolly Island,conventional,FALSE,FALSE
8,5091,Jolly Island,organic,TRUE,TRUE
8,5092,Jolly Island,broiler_2,FALSE,FALSE
8,5093,Jolly Island,broiler_2,FALSE,FALSE
8,5094,Jolly Island,conventional,FALSE,FALSE
8,5095,Jolly Island,conventional,FALSE,FALSE
8,5096,Jolly Island,broiler_1,FALSE,FALSE
8,5097,Jolly Island,conventional,FALSE,FALSE
8,5098,Jolly Island,conventional,FALSE,FALSE
8,5099,Jolly Island,broiler_2,FALSE,FALSE
8,5100,Jolly Island,conventional,FALSE,FALSE
8,5101,Jolly Island,conventional,FALSE,FALSE
8,5102,Jolly Island,organic,FALSE,FALSE
8,5103,Jolly Island,broiler_2,TRUE,TRUE
8,5104,Jolly Island,organic,FALSE,FALSE
8,5105,Jolly Island,conventional,FALSE,FALSE
8,5106,Jolly Island,broiler_2,FALSE,FALSE
8,5107,Jolly Island,broiler_2,FALSE,FALSE
8,5108,Jolly Island,broiler_2,TRUE,TRUE
8,5109,Jolly Island,conventional,FALSE,FALSE
8,5110,Jolly Island,broiler_2,FALSE,FALSE
8,5111,Jolly Island,broiler_1,FALSE,FALSE
8,5112,Jolly Island,conventional,FALSE,FALSE
8,5113,Jolly Island,conventional,FALSE,FALSE
8,5114,Jolly Island,organic,FALSE,FALSE
8,5115,Jolly Island,conventional,FALSE,FALSE
8,5116,Jolly Island,organic,TRUE,TRUE
8,5117,Jolly Island,broiler_2,FALSE,FALSE
8,5118,Jolly Island,broiler_1,FALSE,FALSE
8,5119,Jolly Island,broiler_2,FALSE,FALSE
8,5120,Jolly Island,broiler_2,FALSE,FALSE
8,5121,Jolly Island,broiler_1,FALSE,FALSE
8,5122,Jolly Island,broiler_1,FALSE,FALSE
8,5123,Jolly Island,organic,FALSE,FALSE
8,5124,Jolly Island,conventional,FALSE,FALSE
8,5125,Jolly Island,organic,FALSE,FALSE
8,5126,Jolly Island,conventional,TRUE,TRUE
8,5127,Jolly Island,broiler_1,FALSE,FALSE
8,5128,Jolly Island,conventional,FALSE,FALSE
8,5129,Jolly Island,organic,FALSE,FALSE
8,5130,Jolly Island,conventional,FALSE,FALSE
8,5131,Jolly Island,conventional,FALSE,FALSE
8,5132,Jolly Island,conventional,FALSE,FALSE
8,5133,Jolly Island,organic,FALSE,FALSE
8,5134,Jolly Island,broiler_2,FALSE,FALSE
8,5135,Jolly Island,broiler_2,FALSE,FALSE
8,5136,Jolly Island,broiler_2,TRUE,TRUE
8,5137,Jolly Island,conventional,FALSE,FALSE
8,5138,Jolly Island,conventional,FALSE,FALSE
8,5139,Jolly Island,broiler_2,FALSE,FALSE
8,5140,Jolly Island,broiler_1,FALSE,FALSE
8,5141,Jolly Island,organic,FALSE,FALSE
8,5142,Jolly Island,broiler_2,FALSE,TRUE
8,5143,Jolly Island,broiler_1,FALSE,FALSE
8,5144,Jolly Island,conventional,FALSE,FALSE
8,5145,Jolly Island,conventional,FALSE,FALSE
8,5146,Jolly Island,conventional,FALSE,FALSE
8,5147,Jolly Island,broiler_2,FALSE,FALSE
8,5148,Jolly Island,conventional,FALSE,FALSE
8,5149,Jolly Island,organic,FALSE,FALSE
8,5150,Jolly Island,broiler_2,FALSE,FALSE
8,5151,Jolly Island,organic,FALSE,FALSE
8,5152,Jolly Island,conventional,FALSE,FALSE
8,5153,Jolly Island,organic,FALSE,FALSE
8,5154,Jolly Island,broiler_2,FALSE,FALSE
8,5155,Jolly Island,broiler_2,FALSE,FALSE
8,5156,Jolly Island,broiler_2,FALSE,FALSE
8,5157,Jolly Island,conventional,FALSE,FALSE
8,5158,Jolly Island,broiler_2,FALSE,FALSE
8,5159,Jolly Island,conventional,FALSE,FALSE
8,5160,Jolly Island,organic,FALSE,FALSE
8,5161,Jolly Island,broiler_2,FALSE,FALSE
8,5162,Jolly Island,broiler_2,FALSE,FALSE
8,5163,Jolly Island,broiler_1,FALSE,FALSE
8,5164,Jolly Island,broiler_1,FALSE,FALSE
8,5165,Jolly Island,broiler_2,FALSE,FALSE
8,5166,Jolly Island,conventional,FALSE,FALSE
8,5167,Jolly Island,broiler_2,FALSE,FALSE
8,5168,Jolly Island,layer,FALSE,FALSE
8,5169,Jolly Island,conventional,FALSE,FALSE
8,5170,Jolly Island,broiler_2,FALSE,FALSE
8,5171,Jolly Island,conventional,FALSE,FALSE
8,5172,Jolly Island,conventional,FALSE,FALSE
8,5173,Jolly Island,broiler_2,FALSE,FALSE
8,5174,Jolly Island,broiler_2,FALSE,FALSE
8,5175,Jolly Island,broiler_1,FALSE,FALSE
8,5176,Jolly Island,organic,FALSE,FALSE
8,5177,Jolly Island,broiler_2,FALSE,FALSE
8,5178,Jolly Island,broiler_1,FALSE,FALSE
8,5179,Jolly Island,conventional,FALSE,FALSE
8,5180,Jolly Island,broiler_2,FALSE,FALSE
8,5181,Jolly Island,conventional,FALSE,TRUE
8,5182,Jolly Island,broiler_1,FALSE,FALSE
8,5183,Jolly Island,broiler_2,FALSE,FALSE
8,5184,Jolly Island,broiler_2,FALSE,FALSE
8,5185,Jolly Island,conventional,FALSE,FALSE
8,5186,Jolly Island,conventional,FALSE,FALSE
8,5187,Jolly Island,conventional,TRUE,TRUE
8,5188,Jolly Island,conventional,FALSE,FALSE
8,5189,Jolly Island,conventional,FALSE,FALSE
8,5190,Jolly Island,conventional,FALSE,FALSE
8,5191,Jolly Island,broiler_2,FALSE,FALSE
8,5192,Jolly Island,broiler_1,FALSE,FALSE
8,5193,Jolly Island,broiler_2,FALSE,FALSE
8,5194,Jolly Island,conventional,FALSE,FALSE
8,5195,Jolly Island,conventional,FALSE,FALSE
8,5196,Jolly Island,broiler_2,FALSE,FALSE
8,5197,Jolly Island,broiler_1,FALSE,FALSE
8,5198,Jolly Island,conventional,FALSE,FALSE
8,5199,Jolly Island,conventional,FALSE,FALSE
8,5200,Jolly Island,conventional,FALSE,FALSE
8,5201,Jolly Island,broiler_1,FALSE,FALSE
8,5202,Jolly Island,broiler_2,FALSE,FALSE
8,5203,Jolly Island,broiler_1,FALSE,FALSE
8,5204,Jolly Island,conventional,FALSE,FALSE
8,5205,Jolly Island,broiler_2,FALSE,FALSE
8,5206,Jolly Island,organic,FALSE,FALSE
8,5207,Jolly Island,broiler_1,FALSE,FALSE
8,5208,Jolly Island,conventional,FALSE,FALSE
8,5209,Jolly Island,broiler_2,FALSE,FALSE
8,5210,Jolly Island,broiler_1,FALSE,FALSE
8,5211,Jolly Island,conventional,FALSE,FALSE
8,5212,Jolly Island,conventional,FALSE,FALSE
8,5213,Jolly Island,conventional,FALSE,FALSE
8,5214,Jolly Island,organic,FALSE,FALSE
8,5215,Jolly Island,broiler_2,FALSE,FALSE
8,5216,Jolly Island,broiler_2,FALSE,FALSE
8,5217,Jolly Island,broiler_2,FALSE,FALSE
8,5218,Jolly Island,broiler_2,FALSE,FALSE
8,5219,Jolly Island,conventional,FALSE,FALSE
8,5220,Jolly Island,layer,FALSE,FALSE
8,5221,Jolly Island,broiler_2,FALSE,FALSE
8,5222,Jolly Island,broiler_1,FALSE,FALSE
8,5223,Jolly Island,organic,FALSE,FALSE
8,5224,Jolly Island,conventional,FALSE,FALSE
8,5225,Jolly Island,broiler_2,FALSE,FALSE
8,5226,Jolly Island,broiler_2,FALSE,FALSE
8,5227,Jolly Island,organic,FALSE,FALSE
8,5228,Jolly Island,layer,FALSE,FALSE
8,5229,Jolly Island,organic,FALSE,FALSE
8,5230,Jolly Island,broiler_1,FALSE,FALSE
8,5231,Jolly Island,layer,FALSE,FALSE
8,5232,Jolly Island,broiler_1,FALSE,FALSE
8,5233,Jolly Island,conventional,FALSE,FALSE
8,5234,Jolly Island,conventional,FALSE,FALSE
8,5235,Jolly Island,broiler_1,FALSE,FALSE
8,5236,Jolly Island,broiler_2,FALSE,FALSE
8,5237,Jolly Island,broiler_1,TRUE,TRUE
8,5238,Jolly Island,organic,FALSE,FALSE
8,5239,Jolly Island,organic,FALSE,FALSE
8,5240,Jolly Island,broiler_2,FALSE,FALSE
8,5241,Jolly Island,conventional,FALSE,TRUE
8,5242,Jolly Island,organic,FALSE,FALSE
8,5243,Jolly Island,broiler_2,TRUE,TRUE
8,5244,Jolly Island,broiler_1,FALSE,FALSE
8,5245,Jolly Island,organic,FALSE,FALSE
8,5246,Jolly Island,broiler_2,FALSE,FALSE
8,5247,Jolly Island,broiler_2,FALSE,FALSE
8,5248,Jolly Island,conventional,FALSE,FALSE
8,5249,Jolly Island,conventional,FALSE,FALSE
8,5250,Jolly Island,organic,FALSE,FALSE
8,5251,Jolly Island,conventional,FALSE,FALSE
8,5252,Jolly Island,broiler_2,FALSE,FALSE
8,5253,Jolly Island,broiler_2,FALSE,FALSE
8,5254,Jolly Island,broiler_1,FALSE,FALSE
8,5255,Jolly Island,conventional,FALSE,TRUE
8,5256,Jolly Island,conventional,FALSE,FALSE
8,5257,Jolly Island,broiler_2,FALSE,FALSE
8,5258,Jolly Island,organic,FALSE,FALSE
8,5259,Jolly Island,conventional,FALSE,FALSE
8,5260,Jolly Island,layer,FALSE,FALSE
8,5261,Jolly Island,broiler_2,FALSE,FALSE
8,5262,Jolly Island,conventional,FALSE,FALSE
8,5263,Jolly Island,broiler_2,FALSE,FALSE
8,5264,Jolly Island,conventional,FALSE,FALSE
8,5265,Jolly Island,conventional,FALSE,FALSE
8,5266,Jolly Island,broiler_2,FALSE,FALSE
8,5267,Jolly Island,organic,FALSE,FALSE
8,5268,Jolly Island,layer,FALSE,FALSE
8,5269,Jolly Island,conventional,FALSE,FALSE
8,5270,Jolly Island,conventional,FALSE,FALSE
8,5271,Jolly Island,conventional,FALSE,FALSE
8,5272,Jolly Island,layer,FALSE,FALSE
8,5273,Jolly Island,conventional,FALSE,FALSE
8,5274,Jolly Island,broiler_2,FALSE,FALSE
8,5275,Jolly Island,broiler_2,FALSE,FALSE
8,5276,Jolly Island,conventional,FALSE,FALSE
8,5277,Jolly Island,conventional,FALSE,FALSE
8,5278,Jolly Island,conventional,FALSE,FALSE
8,5279,Jolly Island,organic,FALSE,FALSE
8,5280,Jolly Island,broiler_2,FALSE,FALSE
8,5281,Jolly Island,conventional,FALSE,FALSE
8,5282,Jolly Island,organic,FALSE,FALSE
8,5283,Jolly Island,conventional,FALSE,FALSE
8,5284,Jolly Island,broiler_2,FALSE,FALSE
8,5285,Jolly Island,broiler_2,FALSE,FALSE
8,5286,Jolly Island,broiler_2,FALSE,FALSE
8,5287,Jolly Island,broiler_1,FALSE,FALSE
8,5288,Jolly Island,conventional,TRUE,TRUE
8,5289,Jolly Island,conventional,FALSE,FALSE
8,5290,Jolly Island,conventional,FALSE,FALSE
8,5291,Jolly Island,organic,FALSE,FALSE
8,5292,Jolly Island,broiler_2,TRUE,TRUE
8,5293,Jolly Island,broiler_2,FALSE,FALSE
8,5294,Jolly Island,broiler_2,FALSE,FALSE
8,5295,Jolly Island,broiler_1,FALSE,TRUE
8,5296,Jolly Island,conventional,FALSE,FALSE
8,5297,Jolly Island,conventional,FALSE,FALSE
8,5298,Jolly Island,broiler_2,FALSE,FALSE
8,5299,Jolly Island,broiler_1,FALSE,FALSE
8,5300,Jolly Island,conventional,FALSE,FALSE
8,5301,Jolly Island,conventional,FALSE,FALSE
8,5302,Jolly Island,conventional,FALSE,FALSE
8,5303,Jolly Island,broiler_2,FALSE,FALSE
8,5304,Jolly Island,broiler_2,FALSE,FALSE
8,5305,Jolly Island,conventional,FALSE,FALSE
8,5306,Jolly Island,conventional,FALSE,FALSE
8,5307,Jolly Island,conventional,FALSE,FALSE
8,5308,Jolly Island,conventional,FALSE,FALSE
8,5309,Jolly Island,conventional,FALSE,FALSE
8,5310,Jolly Island,broiler_2,FALSE,FALSE
8,5311,Jolly Island,broiler_2,FALSE,FALSE
8,5312,Jolly Island,conventional,FALSE,FALSE
8,5313,Jolly Island,conventional,FALSE,FALSE
8,5314,Jolly Island,conventional,FALSE,FALSE
8,5315,Jolly Island,broiler_2,FALSE,FALSE
8,5316,Jolly Island,organic,FALSE,FALSE
8,5317,Jolly Island,conventional,FALSE,FALSE
8,5318,Jolly Island,broiler_2,FALSE,FALSE
8,5319,Jolly Island,organic,FALSE,FALSE
8,5320,Jolly Island,conventional,FALSE,FALSE
8,5321,Jolly Island,conventional,FALSE,FALSE
8,5322,Jolly Island,conventional,FALSE,FALSE
8,5323,Jolly Island,conventional,FALSE,FALSE
8,5324,Jolly Island,conventional,FALSE,FALSE
8,5325,Jolly Island,broiler_2,FALSE,FALSE
8,5326,Jolly Island,conventional,FALSE,FALSE
8,5327,Jolly Island,conventional,FALSE,FALSE
8,5328,Jolly Island,conventional,FALSE,FALSE
8,5329,Jolly Island,organic,FALSE,FALSE
8,5330,Jolly Island,conventional,FALSE,FALSE
8,5331,Jolly Island,conventional,FALSE,FALSE
8,5332,Jolly Island,broiler_2,FALSE,FALSE
8,5333,Jolly Island,broiler_2,FALSE,FALSE
8,5334,Jolly Island,conventional,FALSE,FALSE
8,5335,Jolly Island,broiler_1,FALSE,FALSE
8,5336,Jolly Island,conventional,FALSE,FALSE
8,5337,Jolly Island,layer,FALSE,FALSE
8,5338,Jolly Island,conventional,FALSE,FALSE
8,5339,Jolly Island,organic,FALSE,FALSE
8,5340,Jolly Island,broiler_2,TRUE,TRUE
8,5341,Jolly Island,conventional,FALSE,FALSE
8,5342,Jolly Island,broiler_1,FALSE,FALSE
8,5343,Jolly Island,conventional,FALSE,FALSE
8,5344,Jolly Island,broiler_2,FALSE,FALSE
8,5345,Jolly Island,broiler_2,FALSE,FALSE
8,5346,Jolly Island,broiler_2,TRUE,TRUE
8,5347,Jolly Island,broiler_2,FALSE,FALSE
8,5348,Jolly Island,conventional,FALSE,FALSE
8,5349,Jolly Island,broiler_1,FALSE,FALSE
8,5350,Jolly Island,layer,FALSE,FALSE
8,5351,Jolly Island,conventional,TRUE,TRUE
8,5352,Jolly Island,broiler_2,FALSE,TRUE
8,5353,Jolly Island,broiler_1,FALSE,FALSE
8,5354,Jolly Island,broiler_1,FALSE,FALSE
8,5355,Jolly Island,conventional,FALSE,FALSE
8,5356,Jolly Island,organic,FALSE,FALSE
8,5357,Jolly Island,conventional,FALSE,FALSE
8,5358,Jolly Island,conventional,FALSE,FALSE
8,5359,Jolly Island,broiler_2,FALSE,FALSE
8,5360,Jolly Island,broiler_1,FALSE,FALSE
8,5361,Jolly Island,organic,FALSE,FALSE
8,5362,Jolly Island,broiler_1,TRUE,TRUE
8,5363,Jolly Island,organic,FALSE,TRUE
8,5364,Jolly Island,conventional,FALSE,FALSE
8,5365,Jolly Island,conventional,FALSE,FALSE
8,5366,Jolly Island,broiler_2,FALSE,FALSE
8,5367,Jolly Island,broiler_2,FALSE,FALSE
8,5368,Jolly Island,broiler_2,FALSE,FALSE
8,5369,Jolly Island,broiler_1,FALSE,FALSE
8,5370,Jolly Island,broiler_1,FALSE,FALSE
8,5371,Jolly Island,conventional,FALSE,FALSE
8,5372,Jolly Island,broiler_2,FALSE,FALSE
8,5373,Jolly Island,broiler_2,FALSE,FALSE
8,5374,Jolly Island,broiler_2,FALSE,FALSE
8,5375,Jolly Island,conventional,FALSE,FALSE
8,5376,Jolly Island,broiler_2,FALSE,FALSE
8,5377,Jolly Island,broiler_2,FALSE,FALSE
8,5378,Jolly Island,broiler_2,FALSE,FALSE
8,5379,Jolly Island,broiler_2,FALSE,FALSE
8,5380,Jolly Island,conventional,FALSE,FALSE
8,5381,Jolly Island,conventional,FALSE,FALSE
8,5382,Jolly Island,conventional,FALSE,FALSE
8,5383,Jolly Island,broiler_2,FALSE,FALSE
8,5384,Jolly Island,conventional,FALSE,FALSE
8,5385,Jolly Island,broiler_2,FALSE,FALSE
8,5386,Jolly Island,conventional,FALSE,FALSE
8,5387,Jolly Island,broiler_2,FALSE,FALSE
8,5388,Jolly Island,broiler_2,FALSE,FALSE
8,5389,Jolly Island,broiler_2,FALSE,FALSE
8,5390,Jolly Island,broiler_2,FALSE,FALSE
8,5391,Jolly Island,conventional,FALSE,FALSE
8,5392,Jolly Island,broiler_1,FALSE,FALSE
8,5393,Jolly Island,broiler_2,FALSE,FALSE
8,5394,Jolly Island,conventional,FALSE,FALSE
8,5395,Jolly Island,broiler_2,FALSE,FALSE
8,5396,Jolly Island,broiler_1,FALSE,FALSE
8,5397,Jolly Island,broiler_2,FALSE,FALSE
8,5398,Jolly Island,broiler_2,FALSE,FALSE
8,5399,Jolly Island,conventional,FALSE,FALSE
8,5400,Jolly Island,broiler_1,FALSE,FALSE
8,5401,Jolly Island,conventional,FALSE,FALSE
8,5402,Jolly Island,broiler_2,FALSE,FALSE
8,5403,Jolly Island,broiler_2,FALSE,FALSE
8,5404,Jolly Island,conventional,FALSE,FALSE
8,5405,Jolly Island,broiler_1,TRUE,TRUE
8,5406,Jolly Island,broiler_2,FALSE,FALSE
8,5407,Jolly Island,broiler_1,FALSE,FALSE
8,5408,Jolly Island,conventional,FALSE,FALSE
8,5409,Jolly Island,broiler_2,TRUE,TRUE
8,5410,Jolly Island,layer,FALSE,FALSE
8,5411,Jolly Island,conventional,FALSE,FALSE
8,5412,Jolly Island,broiler_1,FALSE,FALSE
8,5413,Jolly Island,conventional,FALSE,FALSE
8,5414,Jolly Island,layer,FALSE,FALSE
8,5415,Jolly Island,conventional,FALSE,FALSE
8,5416,Jolly Island,conventional,FALSE,FALSE
8,5417,Jolly Island,conventional,FALSE,FALSE
8,5418,Jolly Island,broiler_2,FALSE,FALSE
8,5419,Jolly Island,broiler_1,FALSE,FALSE
8,5420,Jolly Island,broiler_2,FALSE,FALSE
8,5421,Jolly Island,organic,FALSE,FALSE
8,5422,Jolly Island,conventional,FALSE,FALSE
8,5423,Jolly Island,broiler_2,FALSE,FALSE
8,5424,Jolly Island,broiler_2,FALSE,FALSE
8,5425,Jolly Island,conventional,FALSE,FALSE
8,5426,Jolly Island,broiler_2,FALSE,FALSE
8,5427,Jolly Island,conventional,FALSE,FALSE
8,5428,Jolly Island,conventional,FALSE,TRUE
8,5429,Jolly Island,conventional,FALSE,FALSE
8,5430,Jolly Island,conventional,FALSE,FALSE
8,5431,Jolly Island,broiler_2,FALSE,FALSE
8,5432,Jolly Island,broiler_2,FALSE,FALSE
8,5433,Jolly Island,broiler_2,FALSE,FALSE
8,5434,Jolly Island,broiler_2,FALSE,FALSE
8,5435,Jolly Island,conventional,FALSE,FALSE
8,5436,Jolly Island,broiler_1,FALSE,FALSE
8,5437,Jolly Island,organic,FALSE,FALSE
8,5438,Jolly Island,conventional,FALSE,FALSE
8,5439,Jolly Island,broiler_2,FALSE,FALSE
8,5440,Jolly Island,conventional,FALSE,FALSE
8,5441,Jolly Island,layer,FALSE,FALSE
8,5442,Jolly Island,broiler_2,FALSE,FALSE
8,5443,Jolly Island,broiler_2,FALSE,FALSE
8,5444,Jolly Island,conventional,FALSE,FALSE
8,5445,Jolly Island,broiler_1,FALSE,FALSE
8,5446,Jolly Island,layer,TRUE,TRUE
8,5447,Jolly Island,organic,FALSE,FALSE
8,5448,Jolly Island,conventional,TRUE,TRUE
8,5449,Jolly Island,broiler_2,FALSE,FALSE
8,5450,Jolly Island,conventional,FALSE,FALSE
8,5451,Jolly Island,broiler_2,FALSE,FALSE
8,5452,Jolly Island,conventional,FALSE,FALSE
8,5453,Jolly Island,broiler_2,FALSE,FALSE
8,5454,Jolly Island,broiler_2,FALSE,FALSE
8,5455,Jolly Island,broiler_2,FALSE,FALSE
8,5456,Jolly Island,conventional,FALSE,FALSE
8,5457,Jolly Island,conventional,FALSE,FALSE
8,5458,Jolly Island,conventional,FALSE,FALSE
8,5459,Jolly Island,broiler_1,FALSE,FALSE
8,5460,Jolly Island,conventional,FALSE,FALSE
8,5461,Jolly Island,conventional,FALSE,FALSE
8,5462,Jolly Island,conventional,FALSE,FALSE
8,5463,Jolly Island,conventional,FALSE,FALSE
8,5464,Jolly Island,conventional,FALSE,FALSE
8,5465,Jolly Island,organic,FALSE,FALSE
8,5466,Jolly Island,organic,FALSE,FALSE
8,5467,Jolly Island,organic,TRUE,TRUE
8,5468,Jolly Island,broiler_2,FALSE,FALSE
8,5469,Jolly Island,broiler_1,FALSE,FALSE
8,5470,Jolly Island,conventional,FALSE,FALSE
8,5471,Jolly Island,conventional,FALSE,FALSE
8,5472,Jolly Island,conventional,FALSE,FALSE
8,5473,Jolly Island,conventional,FALSE,FALSE
8,5474,Jolly Island,conventional,FALSE,FALSE
8,5475,Jolly Island,broiler_1,FALSE,FALSE
8,5476,Jolly Island,broiler_2,FALSE,FALSE
8,5477,Jolly Island,conventional,FALSE,FALSE
8,5478,Jolly Island,broiler_1,FALSE,FALSE
8,5479,Jolly Island,conventional,FALSE,FALSE
8,5480,Jolly Island,broiler_1,FALSE,FALSE
8,5481,Jolly Island,conventional,FALSE,FALSE
8,5482,Jolly Island,broiler_2,FALSE,FALSE
8,5483,Jolly Island,conventional,FALSE,FALSE
8,5484,Jolly Island,organic,FALSE,FALSE
8,5485,Jolly Island,conventional,FALSE,FALSE
8,5486,Jolly Island,layer,FALSE,FALSE
8,5487,Jolly Island,conventional,FALSE,FALSE
8,5488,Jolly Island,layer,FALSE,FALSE
8,5489,Jolly Island,organic,FALSE,FALSE
8,5490,Jolly Island,organic,FALSE,FALSE
8,5491,Jolly Island,broiler_2,FALSE,FALSE
8,5492,Jolly Island,broiler_1,FALSE,FALSE
8,5493,Jolly Island,broiler_1,FALSE,FALSE
8,5494,Jolly Island,conventional,FALSE,FALSE
8,5495,Jolly Island,broiler_2,FALSE,FALSE
8,5496,Jolly Island,broiler_1,FALSE,FALSE
8,5497,Jolly Island,conventional,FALSE,FALSE
8,5498,Jolly Island,conventional,FALSE,FALSE
8,5499,Jolly Island,conventional,FALSE,FALSE
8,5500,Jolly Island,broiler_1,FALSE,FALSE
8,5501,Jolly Island,conventional,FALSE,FALSE
8,5502,Jolly Island,conventional,FALSE,FALSE
8,5503,Jolly Island,conventional,FALSE,FALSE
8,5504,Jolly Island,broiler_1,FALSE,FALSE
8,5505,Jolly Island,conventional,FALSE,FALSE
8,5506,Jolly Island,conventional,FALSE,FALSE
8,5507,Jolly Island,conventional,FALSE,FALSE
8,5508,Jolly Island,broiler_1,FALSE,FALSE
8,5509,Jolly Island,broiler_2,FALSE,FALSE
8,5510,Jolly Island,broiler_2,FALSE,FALSE
